Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Haven,1,"""1-0""",FNC,Attackers,Elimination
3Haven,2,"""2-0""",FNC,Attackers,Spike Detonation
3Haven,3,"""3-0""",FNC,Attackers,Spike Detonation
3Haven,4,"""4-0""",FNC,Attackers,Elimination
3Haven,5,"""5-0""",FNC,Attackers,Elimination
3Haven,6,"""5-1""",VIT,Defenders,Defuse
3Haven,7,"""5-2""",VIT,Defenders,Elimination
3Haven,8,"""6-2""",FNC,Attackers,Spike Detonation
3Haven,9,"""7-2""",FNC,Attackers,Elimination
3Haven,10,"""8-2""",FNC,Attackers,Elimination
3Haven,11,"""8-3""",VIT,Defenders,Defuse
3Haven,12,"""9-3""",FNC,Attackers,Elimination
3Haven,13,"""9-4""",FNC,Attackers,Elimination
3Haven,14,"""9-5""",FNC,Attackers,Elimination
3Haven,15,"""9-6""",FNC,Attackers,Spike Detonation
3Haven,16,"""9-7""",FNC,Attackers,Elimination
3Haven,17,"""9-8""",FNC,Attackers,Spike Detonation
3Haven,18,"""10-8""",VIT,Defenders,Defuse
3Haven,19,"""10-9""",FNC,Attackers,Elimination
3Haven,20,"""10-10""",FNC,Attackers,Elimination
3Haven,21,"""10-11""",FNC,Attackers,Elimination
3Haven,22,"""10-12""",FNC,Attackers,Elimination
3Haven,23,"""10-13""",FNC,Attackers,Elimination
3Haven,24,"""""",,,
